response_fn_40,response_fn_41,response_fn_42,response_fn_43,response_fn_44,response_fn_45,response_fn_46,response_fn_47,response_fn_48,response_fn_49
245.475440607,0.149382482236,0.0,0.0,0.149382482236,0.0999966851026,0.338094206957,0.00820678252098,0.000224951358152,26.9421005249
,,,,,,,,,
1155.00526847,0.242747514794,0.0,0.0,0.242747514794,0.327156720181,0.11693786658,0.0153201157728,7.20109756952e-05,8.6010799408
513.117702276,0.200922094729,0.0,0.0,0.200922094729,0.414088244307,0.0476014941791,0.016953689435,2.61676895103e-05,15.8208465576
,,,,,,,,,
,,,,,,,,,
15480.4794317,0.299502296873,0.0,0.0,0.299502296873,0.0240598979278,0.27706467388,0.00473415757695,0.000272684107857,0.703801670533
,,,,,,,,,
733.702008425,0.206432115195,0.0,0.0,0.206432115195,0.313420003189,0.241842873556,0.0135433066806,0.000127993858614,5.47655534744
855.967380872,0.227292746023,0.0,0.0,0.227292746023,0.272275787592,0.137620633181,0.014745014598,9.66445557054e-05,1.36487054825
1358.90307227,0.229480127317,0.0,0.0,0.229480127317,0.283661331013,0.224890583377,0.0131106106637,0.000123310527915,10.7229232788
5033.01743007,0.281071504437,0.0,0.0,0.281071504437,0.223146262689,0.191835127824,0.0133713159796,0.000140052191735,0.474699740347
63.7274075282,0.0897508580281,0.0,0.0,0.0897508580281,0.217719404536,0.0746542688339,0.0154633560696,7.01889508656e-05,20.4900360107
222.635066009,0.149166612859,0.0,0.0,0.149166612859,0.314517900284,0.263403760377,0.0131456981748,0.000131511560602,30.0759315491
1525.1008226,0.254865170541,0.0,0.0,0.254865170541,0.0310260445503,0.0368343610917,0.0122824251686,0.000166554131038,3.9853887558
3874.42513882,0.265881831573,0.0,0.0,0.265881831573,0.159557671856,0.268537052032,0.0107339027974,0.000183993520192,0.804138653398
259.137144887,0.18870092839,0.0,0.0,0.18870092839,0.0619868614594,0.118979046256,0.0105313421278,0.000203820589619,24.1551208496
151.210399457,0.110670559261,0.0,0.0,0.110670559261,0.36084464933,0.243535758146,0.0138403049507,0.000115858597232,27.321395874
23964.1625176,0.327310548627,0.0,0.0,0.327310548627,0.302780985425,0.157890321186,0.0144860718646,9.63855390697e-05,0.214937559503
2074.73236385,0.258682335167,0.0,0.0,0.258682335167,0.0447604699155,0.140649944154,0.00863361248043,0.000230633699063,1.76100707054
,,,,,,,,,
181.356671915,0.149376505565,0.0,0.0,0.149376505565,0.324730493567,0.21041661039,0.0143534836009,0.000119467206523,29.2478942871
,,,,,,,,,
1761.12531692,0.23598120195,0.0,0.0,0.23598120195,0.353305729933,0.232598288767,0.0141586480185,0.00011817558684,9.84569305182
,,,,,,,,,
1255.01985459,0.243709764586,0.0,0.0,0.243709764586,0.0889243107693,0.246684075941,0.00904131139015,0.00022167478338,4.49833440781
7378.39528701,0.297116154449,0.0,0.0,0.297116154449,0.267670642357,0.123123096817,0.015010790076,9.05809532891e-05,0.523608721037
,,,,,,,,,
280.240448446,0.175104048388,0.0,0.0,0.175104048388,0.363091247195,0.189226987627,0.0144001425963,9.51588793061e-05,4.66306066513
167.727847199,0.12923961596,0.0,0.0,0.12923961596,0.350416942087,0.22509806557,0.0144139439206,0.000119379178351,28.1914901733
311.560005231,0.175009226601,0.0,0.0,0.175009226601,0.419370348729,0.0859489187056,0.0163677851752,4.53392760826e-05,29.4096374512
,,,,,,,,,
920.55930326,0.236093019009,0.0,0.0,0.236093019009,0.359055808141,0.0222558724671,0.0181694601719,1.55207346264e-05,9.77215385437
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
156.984045958,0.123196000965,0.0,0.0,0.123196000965,0.401190869921,0.151689218391,0.0156092274775,7.94758838328e-05,27.2776794434
276.633454422,0.197209267368,0.0,0.0,0.197209267368,0.320038790153,0.0130867541493,0.0174773272252,9.16694283168e-06,7.43967056274
1190.58420226,0.256601047139,0.0,0.0,0.256601047139,0.249332848298,0.0751751519142,0.0162174808448,6.73757808026e-05,3.48312902451
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
9399.52173647,0.306380824345,0.0,0.0,0.306380824345,0.113126730657,0.247885108517,0.00986231471911,0.000205488418635,0.837026581764
,,,,,,,,,
1333.79774391,0.241574870719,0.0,0.0,0.241574870719,0.236602238754,0.263676348121,0.0123010872295,0.000156087960334,4.68243479729
747.644795476,0.225222180586,0.0,0.0,0.225222180586,0.0878422522266,0.26313140019,0.00888085914306,0.000232093944515,17.0614242554
332.479665028,0.192798971943,0.0,0.0,0.192798971943,0.0485161717523,0.0956575795338,0.0101174919777,0.0001932780108,1.63613843918
174.021911629,0.137999970896,0.0,0.0,0.137999970896,0.172059438534,0.271018804714,0.0109222333722,0.000177552317575,10.40184021
6701.53684469,0.301853577355,0.0,0.0,0.301853577355,0.0921717646879,0.105410508165,0.0124040706499,0.00016324844858,0.421901741957
213.615297772,0.187042203119,0.0,0.0,0.187042203119,0.404404111468,0.0171975029448,0.017927917911,1.00722443102e-05,26.9921112061
,,,,,,,,,
172.428223443,0.138575779864,0.0,0.0,0.138575779864,0.290397275764,0.186993937979,0.0143903180012,0.000119288534575,25.922088623
4548.61735009,0.281574532996,0.0,0.0,0.281574532996,0.0665391577741,0.268570136514,0.00792858077844,0.000253605366199,1.95837581158
981.23356863,0.230793043956,0.0,0.0,0.230793043956,0.0139986282726,0.0810618349958,0.00666114206967,0.000261804809147,0.669007040191
,,,,,,,,,
4421.40643393,0.294851769848,0.0,0.0,0.294851769848,0.271164913818,0.0237573434178,0.0176002348477,2.10957374179e-05,1.11643651704
1120.69768272,0.240451131008,0.0,0.0,0.240451131008,0.283777733492,0.0824551724764,0.0160423494346,6.33290062466e-05,3.9375166893
233.343042198,0.144553971716,0.0,0.0,0.144553971716,0.154380611897,0.314787707283,0.0101485285901,0.000201645564356,22.3377990723
5843.94503197,0.294991487497,0.0,0.0,0.294991487497,0.170295029325,0.129090332876,0.0135892492069,0.000126445474699,0.243194833308
,,,,,,,,,
,,,,,,,,,
200.768123448,0.155742551703,0.0,0.0,0.155742551703,0.229125344617,0.218787982948,0.0129729012997,0.000147386817699,6.73995089531
,,,,,,,,,
,,,,,,,,,
399.032550678,0.198941137007,0.0,0.0,0.198941137007,0.0787823879402,0.160814576088,0.0104117066182,0.000212731233412,10.1233673096
309.618786435,0.199156451133,0.0,0.0,0.199156451133,0.368800181243,0.00909654165464,0.0184031318848,5.9164083874e-06,8.09160614014
450.512639655,0.197582998341,0.0,0.0,0.197582998341,0.382931284081,0.114470415839,0.0156871702774,6.23702757018e-05,1.27988314629
443.586645093,0.216447462433,0.0,0.0,0.216447462433,0.412024663233,0.0361443663192,0.0173573919546,2.05329235782e-05,2.47527289391
768.481110483,0.221450895354,0.0,0.0,0.221450895354,0.0137051400338,0.0951385564702,0.00620443461983,0.000275136400366,12.687664032
787.793584487,0.234661072545,0.0,0.0,0.234661072545,0.267574283095,0.160626413426,0.0142708498935,0.000108754947373,0.239866121595
,,,,,,,,,
96.411354373,0.113719835691,0.0,0.0,0.113719835691,0.360266986039,0.0262138276402,0.0180697589177,1.82334628546e-05,9.92683792114
357.725075629,0.196705267358,0.0,0.0,0.196705267358,0.106361572352,0.116251929498,0.0125063760921,0.000158124095813,2.42908525467
212.864910513,0.151058151816,0.0,0.0,0.151058151816,0.04955826566,0.199469812494,0.00770970996498,0.000238774530747,21.7008972168
19734.2525104,0.322632932188,0.0,0.0,0.322632932188,0.0166937207985,0.0688765781286,0.00774437548944,0.000247477607589,0.018404670752
,,,,,,,,,
1234.81125963,0.24045327754,0.0,0.0,0.24045327754,0.0119620399043,0.0479202742218,0.00787798703341,0.00024829169037,6.1960504055
,,,,,,,,,
1805.74574255,0.252559510418,0.0,0.0,0.252559510418,0.240341175699,0.186857159674,0.0132156767582,0.000122733298843,4.37282419205
498.154454384,0.210964553878,0.0,0.0,0.210964553878,0.0846412110225,0.135249827888,0.0111154725884,0.000186896842506,11.5392303467
100.833957147,0.124765841326,0.0,0.0,0.124765841326,0.135069198804,0.120324727155,0.0130535068145,0.000138531001598,21.3976287842
,,,,,,,,,
1539.93618148,0.229521347683,0.0,0.0,0.229521347683,0.341105614569,0.248764922463,0.0134528683907,0.000118821605595,1.56347417831
326.2444102,0.146446660157,0.0,0.0,0.146446660157,0.0232882746464,0.323317382446,0.00429548788153,0.000273274726881,2.97475600243
424.98202006,0.185924138864,0.0,0.0,0.185924138864,0.270977708014,0.26985815752,0.0126208564125,0.000145762785495,8.41898584366
845.343269172,0.239686645199,0.0,0.0,0.239686645199,0.157568161913,0.164763240595,0.0127156974387,0.000155981708339,14.013633728
259.98038698,0.18841151401,0.0,0.0,0.18841151401,0.309512963099,0.129100396566,0.0150148635588,8.1583456006e-05,27.935333252
,,,,,,,,,
10318.3788492,0.302740821782,0.0,0.0,0.302740821782,0.132903646215,0.209543152116,0.0112638240562,0.000189287250738,0.307846687761
161.126550948,0.135731136245,0.0,0.0,0.135731136245,0.32258964066,0.208283800885,0.0141106936683,0.000114929241174,27.3952484131
679.593614626,0.218864849419,0.0,0.0,0.218864849419,0.420386870258,0.0227654302918,0.0173029457403,1.21468467902e-05,11.7423629761
3390.42283206,0.266710122013,0.0,0.0,0.266710122013,0.352535272229,0.233598003326,0.0138465104303,0.000113697897879,1.9618524909
904.958376419,0.230581641135,0.0,0.0,0.230581641135,0.226688164969,0.256877848097,0.0119641005805,0.000150137989132,3.06207799911
19470.6074812,0.327855838253,0.0,0.0,0.327855838253,0.0488889982865,0.155361293217,0.00841063526536,0.00022127845403,0.293559469632
171.728560277,0.136682813658,0.0,0.0,0.136682813658,0.228479256878,0.223224889231,0.0124981907363,0.000139973011933,25.3746032715
,,,,,,,,,
1523.01146013,0.249595068555,0.0,0.0,0.249595068555,0.263463239397,0.254248770757,0.0125994679631,0.000140427725785,7.97016859055
1348.04187857,0.252235831446,0.0,0.0,0.252235831446,0.230376093509,0.199922092709,0.013063344639,0.00013489255165,7.26460170746
11447.2761467,0.29632003257,0.0,0.0,0.29632003257,0.297700814103,0.22084787003,0.0133653482321,0.000119417466344,0.758255295753
480.35820452,0.218108698162,0.0,0.0,0.218108698162,0.198306797321,0.0887141001696,0.0149872305322,8.76298909798e-05,2.3577889204
184.21017397,0.139897706093,0.0,0.0,0.139897706093,0.140873186749,0.305320542076,0.0100358291808,0.00021045604364,4.80336809158
47.7055902239,0.0851700047398,0.0,0.0,0.0851700047398,0.0837850330201,0.0293190639959,0.0154577097618,7.16856644777e-05,9.83036422729
2750.78947873,0.261677081707,0.0,0.0,0.261677081707,0.0875861324515,0.183358857947,0.0103361921267,0.000215357327478,1.92906999588
466.098401399,0.197459714474,0.0,0.0,0.197459714474,0.366292722769,0.131902155732,0.0157366764402,7.66811832927e-05,8.82143735886
,,,,,,,,,
166.725992566,0.17092924625,0.0,0.0,0.17092924625,0.121580033445,0.0901733609867,0.0136411714228,0.000124481189176,23.3007049561
1279.37514498,0.253131848116,0.0,0.0,0.253131848116,0.0629091958613,0.142350609599,0.00955151618322,0.000199231349087,5.16941452026
,,,,,,,,,
4377.84837902,0.278753536983,0.0,0.0,0.278753536983,0.187610076436,0.241898626156,0.0119603619976,0.000172384033221,1.62174677849
1685.12977336,0.256205128175,0.0,0.0,0.256205128175,0.190316066981,0.163858311372,0.0130246224797,0.000132942597615,1.42011117935
,,,,,,,,,
2951.51606305,0.267026048535,0.0,0.0,0.267026048535,0.262460961303,0.128738695038,0.0145661606464,9.12709486694e-05,1.69740438461
373.446350053,0.187137239316,0.0,0.0,0.187137239316,0.256947715415,0.231307455234,0.0131124369739,0.000141395060729,22.1293640137
214.32359919,0.171195234264,0.0,0.0,0.171195234264,0.214473163349,0.160268230059,0.0133643695983,0.000120337541267,5.33745276928
196.340280239,0.153620851008,0.0,0.0,0.153620851008,0.397959169934,0.0348436571714,0.0172123718002,2.0142130639e-05,22.8108215332
287.517357367,0.204534476133,0.0,0.0,0.204534476133,0.155562166388,0.114280899266,0.0137147457135,0.000124572851676,15.8306121826
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
366.678325474,0.184048672481,0.0,0.0,0.184048672481,0.316790307854,0.243879978851,0.0136502967692,0.00012974767272,5.82761466503
22892.195281,0.319323819524,0.0,0.0,0.319323819524,0.0416388572364,0.164106774397,0.00799311939053,0.000251321134422,0.398656630584
4701.45535738,0.277415949267,0.0,0.0,0.277415949267,0.283997329233,0.237913702201,0.0135940789288,0.000140892289993,4.12075018883
1274.7572609,0.239334582793,0.0,0.0,0.239334582793,0.191475352534,0.197277538992,0.01236867767,0.000145074916606,2.49332412047
491.89627848,0.215754521262,0.0,0.0,0.215754521262,0.333808068236,0.136747668836,0.0156403181179,8.6982614063e-05,4.86496019363
563.084093492,0.235066983525,0.0,0.0,0.235066983525,0.0169024760591,0.0299036281028,0.0104097342983,0.000182340294021,3.34485149384
,,,,,,,,,
451.142260037,0.187645771364,0.0,0.0,0.187645771364,0.130200895979,0.277984949114,0.0102189400113,0.00021488656414,24.4487762451
237.831270089,0.159108157231,0.0,0.0,0.159108157231,0.185241515044,0.273002485438,0.0116104721587,0.00018729823377,28.4927177429
,,,,,,,,,
1342.91648195,0.240092935463,0.0,0.0,0.240092935463,0.217973305834,0.252710872983,0.0124322150225,0.000166433711372,10.5921173096
2624.41322265,0.278587116324,0.0,0.0,0.278587116324,0.070136820479,0.118431189418,0.0109110299431,0.000190931784326,3.33658385277
,,,,,,,,,
,,,,,,,,,
3892.2626011,0.290445016312,0.0,0.0,0.290445016312,0.0985028684515,0.114371562678,0.0124281343197,0.000166589239313,2.69854211807
1051.5728463,0.239336238884,0.0,0.0,0.239336238884,0.123642520447,0.141861149674,0.0122650759098,0.000160087365883,10.0913238525
393.962983997,0.173214565002,0.0,0.0,0.173214565002,0.372139046468,0.189346243999,0.0147000046505,9.67286314494e-05,25.0297546387
1642.44217145,0.245563119113,0.0,0.0,0.245563119113,0.108987281598,0.203211008212,0.0105285979298,0.000197457008307,2.10843038559
44.808546407,0.0602716342953,0.0,0.0,0.0602716342953,0.287245028604,0.0142325475293,0.0174939145799,1.12906962751e-05,17.5936126709
887.975047821,0.213128658121,0.0,0.0,0.213128658121,0.227345351182,0.273233411958,0.0122887973451,0.000168941347725,1.04802656174
284.783674619,0.165745738449,0.0,0.0,0.165745738449,0.235130644197,0.268615173989,0.0121871624171,0.000157283402896,24.8806381226
,,,,,,,,,
,,,,,,,,,
8669.72245929,0.295669270344,0.0,0.0,0.295669270344,0.138208308691,0.254056192657,0.0103004019691,0.00018594072684,0.20438990023
493.3192341,0.224810030063,0.0,0.0,0.224810030063,0.231436642916,0.103588166661,0.0146304301698,8.34630805738e-05,5.94356226921
57502.8699919,0.348986988639,0.0,0.0,0.348986988639,0.0289003189984,0.19523873453,0.00616015548313,0.000263325189038,0.141644264231
94.1793792249,0.104980332715,0.0,0.0,0.104980332715,0.274260704909,0.134308268733,0.0150081792173,9.6855019667e-05,20.092086792
796.496860425,0.23301337329,0.0,0.0,0.23301337329,0.168285517753,0.0985358335895,0.0143745411491,0.00010745867506,5.3566198349
331.779274415,0.175818383232,0.0,0.0,0.175818383232,0.0496974558361,0.260347166713,0.00710495419077,0.000268215349256,30.9203338623
388.260067884,0.180273633386,0.0,0.0,0.180273633386,0.333463365209,0.21805706078,0.0137782329368,0.000110965346525,31.3053131104
223.609873674,0.159418609461,0.0,0.0,0.159418609461,0.358003573097,0.0899230725553,0.0158040072254,5.25183913499e-05,11.0459136963
14112.4181312,0.305404844681,0.0,0.0,0.305404844681,0.136805208013,0.237566966695,0.0110334395152,0.000201308016998,0.713529447824
623.521156464,0.221101318253,0.0,0.0,0.221101318253,0.22339123376,0.134533577175,0.0145146905281,0.000112977249337,1.94450449944
362.53658251,0.193578849509,0.0,0.0,0.193578849509,0.048074635686,0.116766706516,0.00966693053225,0.000220337243605,12.3595428467
,,,,,,,,,
,,,,,,,,,
237.448397092,0.150934467682,0.0,0.0,0.150934467682,0.330398306136,0.193827665479,0.014460335288,0.000108998072017,28.8832855225
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
3195.29485689,0.264379941082,0.0,0.0,0.264379941082,0.237141590223,0.262131996054,0.0126704740696,0.000164376059671,3.99235606194
4901.02988267,0.270130777846,0.0,0.0,0.270130777846,0.0636616442552,0.316265347506,0.00730023325959,0.000267787026897,1.30639410019
387.912086392,0.191388729255,0.0,0.0,0.191388729255,0.247388098964,0.199188529655,0.0134276398805,0.000131654749708,25.897064209
567.350845171,0.208651939089,0.0,0.0,0.208651939089,0.273062343811,0.27075098742,0.0128157927944,0.000149700259442,4.44441771507
2549.36356808,0.277118599881,0.0,0.0,0.277118599881,0.331600291757,0.0408453639873,0.0174313685739,2.98325348668e-05,2.62723398209
153.118713215,0.164241092234,0.0,0.0,0.164241092234,0.060869911405,0.0151174191395,0.0158560129791,5.22338545383e-05,5.75603294373
1410.72209756,0.243111543712,0.0,0.0,0.243111543712,0.121848120755,0.293599925018,0.00946480897811,0.00020921719506,5.30092000961
3797.32297602,0.273358322267,0.0,0.0,0.273358322267,0.137270604952,0.286861251472,0.0102597717368,0.000211709022139,3.57846975327
582.254635201,0.234012839054,0.0,0.0,0.234012839054,0.0582975377573,0.0708961141331,0.011943935326,0.000161423501067,10.7904815674
2545.30354789,0.268424743441,0.0,0.0,0.268424743441,0.169616154659,0.262115174569,0.0113275882118,0.000187400025051,4.91561102867
,,,,,,,,,
12537.4419432,0.312123214498,0.0,0.0,0.312123214498,0.058214164191,0.0844665085245,0.0112363917642,0.000172254304522,0.137901945361
1616.08647681,0.255639483105,0.0,0.0,0.255639483105,0.363050028509,0.0504340598284,0.0168592455581,3.17102321075e-05,6.25808990002
1036.4907991,0.228506779824,0.0,0.0,0.228506779824,0.259529537728,0.193187393997,0.0139351905397,0.000130537539833,0.418090891819
65784.7392184,0.352318851822,0.0,0.0,0.352318851822,0.0374677834063,0.191012205139,0.0068794400019,0.000243858551623,0.0421453510007
423.437377223,0.18274785739,0.0,0.0,0.18274785739,0.164968830223,0.281018124847,0.0108340288527,0.000189970919058,10.9859466553
,,,,,,,,,
772.937137723,0.234589884209,0.0,0.0,0.234589884209,0.132919330148,0.118581469866,0.013318365943,0.000144564877539,1.0762155056
491.823396426,0.223180281087,0.0,0.0,0.223180281087,0.103292323565,0.103357804871,0.0129280401781,0.000153897347066,1.02514410019
327.830171834,0.174197841754,0.0,0.0,0.174197841754,0.319373077278,0.256438534831,0.0136304799289,0.000135350768575,33.7726593018
223.010596823,0.167552536952,0.0,0.0,0.167552536952,0.175112528587,0.140055249923,0.0133292895277,0.000128761804094,24.4674634933
6604.65268518,0.29725463505,0.0,0.0,0.29725463505,0.0331131724577,0.0421690225413,0.0115286115189,0.000157782416923,0.163267232425
1939.27498951,0.270688301053,0.0,0.0,0.270688301053,0.102683778464,0.139770609654,0.0117325183173,0.000175678236684,5.82495498657
,,,,,,,,,
2671.47227431,0.268615521931,0.0,0.0,0.268615521931,0.357847815281,0.115203049444,0.015399942855,6.50390014957e-05,4.50792491436
530.067882799,0.212293789094,0.0,0.0,0.212293789094,0.14503793949,0.278012827855,0.0103118231405,0.000194943991016,7.41895103455
1615.59691921,0.269295028149,0.0,0.0,0.269295028149,0.0481383380531,0.0648052641512,0.0119398285867,0.000179936081212,1.84188318253
1338.81362194,0.267050849912,0.0,0.0,0.267050849912,0.0465062572329,0.0140193734555,0.0158352203615,6.41560422489e-05,2.78191161156
1225.3933092,0.23757645295,0.0,0.0,0.23757645295,0.354366048371,0.201109686653,0.0147910782457,0.000110160381363,6.62808561325
342.362243026,0.204061170939,0.0,0.0,0.204061170939,0.0539509030437,0.0830782087473,0.0111843867513,0.00018189456489,3.88958454132
395.37458645,0.199159166986,0.0,0.0,0.199159166986,0.325693193825,0.179417652414,0.0143578582007,0.000100399856985,29.5845794678
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2357.30475274,0.260385901126,0.0,0.0,0.260385901126,0.0114821958245,0.111487977261,0.00519501320618,0.000274483994325,2.30143979787
6723.13681259,0.301383025501,0.0,0.0,0.301383025501,0.0764545741392,0.0818513643698,0.0127219178321,0.000160142138703,0.494259741463
1584.68964244,0.254423163124,0.0,0.0,0.254423163124,0.334045519742,0.152069311601,0.0147290224383,8.61724317929e-05,0.18444365943
,,,,,,,,,
383.3084328,0.19922560035,0.0,0.0,0.19922560035,0.174655776775,0.20679788272,0.0123440249572,0.000167782735684,30.6714248657
3630.71314684,0.280536068429,0.0,0.0,0.280536068429,0.0025879443323,0.0145435308175,0.00693558488118,0.000275321630782,0.576420462544
822.641558552,0.237361516225,0.0,0.0,0.237361516225,0.189858452656,0.0682612731502,0.0153794857953,7.30414623228e-05,6.95012664795
2975.51176078,0.276686744711,0.0,0.0,0.276686744711,0.303277495989,0.185936960566,0.0145199735327,0.000115254270335,1.35440778732
1242.90815927,0.250222809577,0.0,0.0,0.250222809577,0.171737440495,0.0772204916344,0.0147778433562,8.56123032837e-05,0.27023325923
,,,,,,,,,
16058.5908039,0.31151275534,0.0,0.0,0.31151275534,0.0571746703808,0.199825905233,0.00819708639818,0.000232548808468,0.182339543049
,,,,,,,,,
243.717835262,0.19705201359,0.0,0.0,0.19705201359,0.1862909235,0.0309682408457,0.0170522561288,3.9366009177e-05,11.1864471436
585.201801313,0.216932878937,0.0,0.0,0.216932878937,0.33953426212,0.0671668261734,0.0163007143612,4.32816843454e-05,15.3123474121
868.328819167,0.237282383903,0.0,0.0,0.237282383903,0.233585314973,0.231173892927,0.0125639534679,0.000143457041855,11.4352035522
615.328388901,0.210504108299,0.0,0.0,0.210504108299,0.296093038208,0.18766751332,0.0144428813737,0.000118153639175,1.55442225933
18479.3577479,0.313247126693,0.0,0.0,0.313247126693,0.231180809372,0.272251084297,0.0118171775748,0.00015257772151,0.492691592315
113.46530477,0.149266715639,0.0,0.0,0.149266715639,0.154639896737,0.0667048598809,0.0150216549745,8.46612256636e-05,20.466003418
251.635859852,0.16964406244,0.0,0.0,0.16964406244,0.157712782412,0.212945644062,0.0115563462879,0.000168852162849,10.6218719482
2620.73730955,0.273578806356,0.0,0.0,0.273578806356,0.0519043530875,0.163882980988,0.00864612787831,0.000232514822738,3.50490427017
412.52522676,0.186070974156,0.0,0.0,0.186070974156,0.103427639751,0.236183618003,0.0096254195209,0.000204393862641,12.7573394775
476.588710096,0.181661883208,0.0,0.0,0.181661883208,0.37120661766,0.206517538198,0.014115926903,9.80049050226e-05,21.3582611084
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
7482.69201393,0.29833693887,0.0,0.0,0.29833693887,0.206517947971,0.203871817121,0.0127457445428,0.000147334137767,1.12019300461
,,,,,,,,,
321.489272182,0.184693962691,0.0,0.0,0.184693962691,0.306749489791,0.134631677959,0.0154627798103,9.1512267437e-05,13.4812921286
,,,,,,,,,
4610.02321773,0.277561026684,0.0,0.0,0.277561026684,0.0338955671694,0.190177187694,0.00676812740073,0.000261446991788,0.635180960587
543.272181884,0.215936568848,0.0,0.0,0.215936568848,0.297329705388,0.207697983002,0.0134747403889,0.000113822799171,8.78331565857
3164.56170083,0.274727489681,0.0,0.0,0.274727489681,0.182776233408,0.270053549838,0.0112278538439,0.000175371780011,0.414624457827
225.944142003,0.151922986012,0.0,0.0,0.151922986012,0.333890947045,0.227432031123,0.0137606838943,0.000115640363574,5.9642624855
761.172761652,0.213978871807,0.0,0.0,0.213978871807,0.21781922718,0.260582276869,0.0119936778975,0.00015995575963,15.7670593262
182.596269638,0.157368811015,0.0,0.0,0.157368811015,0.320440739972,0.134267865435,0.015276396026,8.49299723987e-05,20.1091003418
,,,,,,,,,
13172.1011264,0.303307779906,0.0,0.0,0.303307779906,0.222700551682,0.250280233704,0.0124980828145,0.00016270662784,0.521285433271
,,,,,,,,,
541.740530686,0.233138785752,0.0,0.0,0.233138785752,0.257430872622,0.0676756012728,0.0165827832338,6.08554310669e-05,5.18018198013
,,,,,,,,,
245.96638544,0.156622111241,0.0,0.0,0.156622111241,0.379731266941,0.161238011592,0.0150933059655,8.4052824665e-05,3.42719691992
896.827303745,0.225350850883,0.0,0.0,0.225350850883,0.287070852905,0.180924280248,0.0144660361459,0.000117823687545,2.23692965508
873.376609164,0.223197811227,0.0,0.0,0.223197811227,0.101125193544,0.305200961194,0.00900455557712,0.000240685080262,1.78394263983
2546.74154194,0.251780248905,0.0,0.0,0.251780248905,0.01239730033,0.15377539626,0.0047122728114,0.000292574891751,5.72994041443
13972.3143765,0.303786230883,0.0,0.0,0.303786230883,0.233341396258,0.2397381262,0.0128372418778,0.000156063760718,0.149219620655
252041.519112,0.400089702253,0.0,0.0,0.400089702253,0.00528975159507,0.0210370158513,0.0080272382473,0.000255992214557,0.00815193524403
8861.70116987,0.288566682917,0.0,0.0,0.288566682917,0.0273577112422,0.296240747695,0.00495804773497,0.000280523557763,0.284467844696
896.056029026,0.237539719159,0.0,0.0,0.237539719159,0.0896893682265,0.072151202963,0.0132123063133,0.00012725303604,8.44921112061
,,,,,,,,,
