response_fn_50,response_fn_51,response_fn_52,response_fn_53,response_fn_54,response_fn_55,response_fn_56,response_fn_57,response_fn_58,response_fn_59,response_fn_60
3399.42076684,0.15102436883,0.0,0.0,0.15102436883,0.341815966935,0.524291329181,0.00309828884997,1.3154549857e-05,0.0,0.0
87553.3100811,0.250820939544,0.0,0.0,0.250820939544,0.754420090675,0.142581523206,0.00177724140257,4.48826076376e-07,0.0,0.0
25526.2789457,0.206131143338,0.0,0.0,0.206131143338,0.843308959912,0.0554653201907,0.00323528644857,4.87573487829e-07,0.0,0.0
481206.408819,0.322267951275,0.0,0.0,0.322267951275,0.236086031159,0.532600718485,0.000436696091338,3.61623629752e-07,0.0,0.0
53232.0799097,0.217124151398,0.0,0.0,0.217124151398,0.623708941844,0.280488940984,0.00127910989859,5.80700987031e-07,0.0,0.0
125410.424235,0.265104523312,0.0,0.0,0.265104523312,0.655509866348,0.154806518837,0.000748706679731,9.64422783227e-08,0.0,0.0
78987.9133959,0.235302053314,0.0,0.0,0.235302053314,0.629021502611,0.278172743323,0.00187947477602,1.25191905132e-06,0.0,0.0
1319411.86068,0.349097961815,0.0,0.0,0.349097961815,0.497613544308,0.199544591692,0.000680900665315,1.40030386224e-07,0.0,0.0
1844.79802839,0.0930449409515,0.0,0.0,0.0930449409515,0.769426215217,0.104197424677,0.00452630400069,2.09856521434e-06,0.0,0.0
4818.14944369,0.151601148043,0.0,0.0,0.151601148043,0.590430380289,0.320272839241,0.00427156065076,8.29017700323e-06,0.0,0.0
138335.450868,0.265742430489,0.0,0.0,0.265742430489,0.755944811198,0.0787057608289,0.00103879361326,7.90302151461e-08,0.0,0.0
476240.961942,0.309197128859,0.0,0.0,0.309197128859,0.444146778889,0.323682756106,0.000612179319787,2.14167174089e-07,0.0,0.0
3446.30580764,0.19088983268,0.0,0.0,0.19088983268,0.533620339003,0.251686371487,0.00397263990823,6.15580860839e-06,0.0,0.0
4000.2775404,0.11320689847,0.0,0.0,0.11320689847,0.638532391728,0.283912815776,0.0040702454477,6.0668304936e-06,0.0,0.0
9227741.96379,0.428659889377,0.0,0.0,0.428659889377,0.490140217063,0.137955426718,0.000711292272288,1.04635880497e-07,0.0,0.0
123425.554814,0.275409397687,0.0,0.0,0.275409397687,0.525522106883,0.284331406636,0.000664434022455,1.84365979835e-07,0.0,0.0
4188.78689682,0.152017553872,0.0,0.0,0.152017553872,0.64373291754,0.260779206356,0.00459627508417,7.0351928461e-06,0.0,0.0
124444.714139,0.242666444663,0.0,0.0,0.242666444663,0.648217567302,0.268447113675,0.00181818584261,1.092912046e-06,0.0,0.0
68040.2476441,0.252380953,0.0,0.0,0.252380953,0.467145101732,0.411321999928,0.000872664386645,5.50286791183e-07,0.0,0.0
2359946.72745,0.368357974601,0.0,0.0,0.368357974601,0.578952666452,0.125990732655,0.000733642383495,8.45533269429e-08,0.0,0.0
19548.6899989,0.188319211243,0.0,0.0,0.188319211243,0.692305741449,0.210917754508,0.00120996041111,3.40771866154e-07,0.0,0.0
4247.57594333,0.131894997911,0.0,0.0,0.131894997911,0.645314145735,0.2673078191,0.00428129462212,6.23708578876e-06,0.0,0.0
7631.45824463,0.178114396809,0.0,0.0,0.178114396809,0.787773969217,0.101871753078,0.00509748617979,2.54868474744e-06,0.0,0.0
79902.4257217,0.244306012334,0.0,0.0,0.244306012334,0.859772604668,0.02671426347,0.00225109915158,1.04267291915e-07,0.0,0.0
4393.41015083,0.12607019139,0.0,0.0,0.12607019139,0.733337179166,0.177420774577,0.0045777665028,4.01054045547e-06,0.0,0.0
23941.6459013,0.20715435344,0.0,0.0,0.20715435344,0.870829228108,0.0154847345888,0.00181438188825,3.68512187899e-08,0.0,0.0
162566.991421,0.274515221806,0.0,0.0,0.274515221806,0.768824880994,0.0963905114473,0.00107887437813,1.04265659725e-07,0.0,0.0
776399.798063,0.34398804543,0.0,0.0,0.34398804543,0.427558299835,0.344178138714,0.00059850562837,2.27579403245e-07,0.0,0.0
97218.6284785,0.253050039783,0.0,0.0,0.253050039783,0.564182991004,0.33085863117,0.00108834805662,5.55634248051e-07,0.0,0.0
15658.7490394,0.227949258736,0.0,0.0,0.227949258736,0.409769294006,0.456733849025,0.00248235922038,5.94071802085e-06,0.0,0.0
19355.9787355,0.212537731394,0.0,0.0,0.212537731394,0.634387168723,0.17707550872,0.000729674948788,1.09553228678e-07,0.0,0.0
6792.09782552,0.142692106538,0.0,0.0,0.142692106538,0.530364590044,0.36968010446,0.00174530279852,1.75311355295e-06,0.0,0.0
1297325.08994,0.361627605209,0.0,0.0,0.361627605209,0.528080843106,0.145637770214,0.000714475002449,1.0332622864e-07,0.0,0.0
5519.94007932,0.190810192351,0.0,0.0,0.190810192351,0.856754868729,0.0210291091586,0.00533579783717,4.68825587281e-07,0.0,0.0
4195.64235371,0.14136831546,0.0,0.0,0.14136831546,0.650555450919,0.237610637199,0.00426638287371,5.41190784928e-06,0.0,0.0
242177.517346,0.29761847599,0.0,0.0,0.29761847599,0.38353623352,0.458895277068,0.000563604542873,3.0965696952e-07,0.0,0.0
34079.6768461,0.253798554102,0.0,0.0,0.253798554102,0.505929494993,0.211510510541,0.000675804282285,1.44240516751e-07,0.0,0.0
1254803.10278,0.343492610826,0.0,0.0,0.343492610826,0.747847135158,0.0267803351487,0.000813162469244,1.50174254494e-08,0.0,0.0
149796.956378,0.256383663456,0.0,0.0,0.256383663456,0.771438569978,0.101324430739,0.00116074318588,1.27235900672e-07,0.0,0.0
4820.85899629,0.146846176346,0.0,0.0,0.146846176346,0.441698669755,0.446007071191,0.00305059228275,8.13791918439e-06,0.0,0.0
2180701.81944,0.380655423353,0.0,0.0,0.380655423353,0.492681811098,0.13563982933,0.000713380311456,1.02799517088e-07,0.0,0.0
12184.6757919,0.163795416694,0.0,0.0,0.163795416694,0.619881987404,0.278528679589,0.00139735397361,6.98085894019e-07,0.0,0.0
13605.8986718,0.203443813121,0.0,0.0,0.203443813121,0.560928491425,0.297063357191,0.00194966913686,1.63318831203e-06,0.0,0.0
27548.0722791,0.208619698964,0.0,0.0,0.208619698964,0.878374229232,0.010538856055,0.00193862146478,2.770934689e-08,0.0,0.0
53669.2191122,0.242411062631,0.0,0.0,0.242411062631,0.701673474715,0.115498917612,0.000767426636919,6.87670965157e-08,0.0,0.0
65136.8838332,0.242914918014,0.0,0.0,0.242914918014,0.835282182035,0.0391283754579,0.000944776508027,2.74737239984e-08,0.0,0.0
10733.523713,0.223547075577,0.0,0.0,0.223547075577,0.463445360957,0.326747906358,0.00209756226183,2.57366131862e-06,0.0,0.0
310302.412604,0.327481413335,0.0,0.0,0.327481413335,0.485576838966,0.139675360949,0.000709811122432,1.0665657862e-07,0.0,0.0
6994.96819794,0.120849554324,0.0,0.0,0.120849554324,0.86282209473,0.0297417715619,0.00229677606696,1.21550228574e-07,0.0,0.0
30707.740618,0.21494660399,0.0,0.0,0.21494660399,0.665201617549,0.17907873886,0.000795361279676,1.26750629002e-07,0.0,0.0
2678.52543497,0.152754353598,0.0,0.0,0.152754353598,0.395178925836,0.419584244506,0.00300808699029,8.34147754229e-06,0.0,0.0
2101380.94128,0.401074841792,0.0,0.0,0.401074841792,0.294952629466,0.098544117039,0.000695681602225,1.2022533021e-07,0.0,0.0
38923.7093089,0.245029741187,0.0,0.0,0.245029741187,0.660925777189,0.155077178911,0.0013750042113,3.33353383511e-07,0.0,0.0
168551.631418,0.265299769855,0.0,0.0,0.265299769855,0.644940971869,0.239827929096,0.00108836440774,3.41005299674e-07,0.0,0.0
16451.6980445,0.215345182332,0.0,0.0,0.215345182332,0.603078688534,0.249128664651,0.00231505425054,1.77393401429e-06,0.0,0.0
2174.97269865,0.127609433403,0.0,0.0,0.127609433403,0.651608795043,0.196117601337,0.00418349324585,4.21691689253e-06,0.0,0.0
185846.930442,0.265466399834,0.0,0.0,0.265466399834,0.585085585104,0.259431444251,0.000697869257865,1.64520987578e-07,0.0,0.0
8376.50520288,0.153351659653,0.0,0.0,0.153351659653,0.244698892249,0.636279678772,0.000460417308125,4.75637721026e-07,0.0,0.0
24066.6514312,0.192709424236,0.0,0.0,0.192709424236,0.585926208262,0.32676943659,0.00153633024937,1.06722288586e-06,0.0,0.0
29536.6508383,0.244226127441,0.0,0.0,0.244226127441,0.614478750803,0.2559704096,0.00266660229815,2.3889704967e-06,0.0,0.0
5438.82748011,0.191499723014,0.0,0.0,0.191499723014,0.706790089661,0.16709445203,0.00479872434913,4.30825907258e-06,0.0,0.0
1905747.22448,0.370549524371,0.0,0.0,0.370549524371,0.415401768841,0.243335700604,0.000636415470928,1.83283240994e-07,0.0,0.0
3890.45032471,0.138411319031,0.0,0.0,0.138411319031,0.648356314125,0.25698779284,0.00437065209173,6.20109629748e-06,0.0,0.0
45949.478662,0.225700536455,0.0,0.0,0.225700536455,0.872125895259,0.0261469605853,0.00253177326891,1.27175139105e-07,0.0,0.0
471735.381844,0.29674287401,0.0,0.0,0.29674287401,0.616454048665,0.253382285403,0.000742440030589,1.7265637844e-07,0.0,0.0
72091.1560915,0.247259011961,0.0,0.0,0.247259011961,0.565546675016,0.320732062516,0.000843825537387,3.18130929024e-07,0.0,0.0
1525413.88178,0.378025499734,0.0,0.0,0.378025499734,0.405898360495,0.258005660303,0.000625648392493,1.93233141609e-07,0.0,0.0
3609.6546494,0.139226288899,0.0,0.0,0.139226288899,0.582211996208,0.300619811715,0.00400081333095,6.87973183287e-06,0.0,0.0
94604.4856485,0.257060946107,0.0,0.0,0.257060946107,0.590770173931,0.317583311023,0.00146517601071,9.31275018478e-07,0.0,0.0
89986.8699312,0.260412826614,0.0,0.0,0.260412826614,0.629818325706,0.265097301015,0.00142951197451,6.81607257437e-07,0.0,0.0
2255886.74955,0.354025839805,0.0,0.0,0.354025839805,0.535429686624,0.224697989154,0.000678655225725,1.46075904241e-07,0.0,0.0
60762.2793535,0.241354137382,0.0,0.0,0.241354137382,0.735841009323,0.11511824506,0.000846897615062,8.03953269955e-08,0.0,0.0
8947.75461386,0.148685617204,0.0,0.0,0.148685617204,0.473218243229,0.421008295423,0.000988048306049,7.15125350256e-07,0.0,0.0
2399.6244846,0.091297848392,0.0,0.0,0.091297848392,0.814218257507,0.0438840777245,0.00260907872167,2.53736184935e-07,0.0,0.0
235854.165224,0.280694604062,0.0,0.0,0.280694604062,0.522024379557,0.302679158074,0.000673632206404,2.04793605803e-07,0.0,0.0
34758.6623457,0.205193011018,0.0,0.0,0.205193011018,0.752295113991,0.153140143835,0.00182591012554,5.14809677479e-07,0.0,0.0
3190.00163028,0.173972106736,0.0,0.0,0.173972106736,0.667974789928,0.154000288503,0.00453346447489,3.7322103967e-06,0.0,0.0
65056.6861391,0.26093697404,0.0,0.0,0.26093697404,0.582418000256,0.276989941142,0.00106502561806,4.24308953413e-07,0.0,0.0
474882.228477,0.306601214403,0.0,0.0,0.306601214403,0.522591825346,0.309088892119,0.000664069986305,2.02775088722e-07,0.0,0.0
219711.47566,0.288533619634,0.0,0.0,0.288533619634,0.603551849235,0.207837780917,0.000715920677956,1.32003511202e-07,0.0,0.0
506165.846876,0.298362972376,0.0,0.0,0.298362972376,0.674716518559,0.152530919467,0.000766002536051,9.65926163653e-08,0.0,0.0
9832.27883412,0.190276715551,0.0,0.0,0.190276715551,0.593425268092,0.300842155515,0.00351241008073,5.17608979002e-06,0.0,0.0
15018.5962076,0.181507959395,0.0,0.0,0.181507959395,0.679594551305,0.20876927801,0.00123405935791,3.59900229202e-07,0.0,0.0
6311.83021678,0.157376572279,0.0,0.0,0.157376572279,0.843910162468,0.0414185805854,0.00456058183849,7.16919041186e-07,0.0,0.0
8632.57485338,0.208851085251,0.0,0.0,0.208851085251,0.679910921005,0.17831472392,0.00322617725387,2.14257090008e-06,0.0,0.0
23191.4804529,0.19421734641,0.0,0.0,0.19421734641,0.626111645436,0.281498895714,0.00132995611719,6.28731561891e-07,0.0,0.0
1631038.00562,0.360684221691,0.0,0.0,0.360684221691,0.386190727466,0.291473072477,0.000603508832018,2.15921139716e-07,0.0,0.0
447008.511937,0.291460171669,0.0,0.0,0.291460171669,0.602837425901,0.287510071322,0.00108937360701,4.45399368774e-07,0.0,0.0
137135.483117,0.258819867617,0.0,0.0,0.258819867617,0.604848052531,0.261563409354,0.000773717094824,1.99328667947e-07,0.0,0.0
42234.6035672,0.228881535911,0.0,0.0,0.228881535911,0.730221576798,0.160604638968,0.00130511195889,2.8091104767e-07,0.0,0.0
36573.1668271,0.245521475332,0.0,0.0,0.245521475332,0.768626339582,0.072755988187,0.000881984145526,5.0893931961e-08,0.0,0.0
8248.9004981,0.189866149888,0.0,0.0,0.189866149888,0.436211522487,0.429130640589,0.00338198557411,9.76694644203e-06,0.0,0.0
4215.78893625,0.161294563825,0.0,0.0,0.161294563825,0.491143956281,0.382911933398,0.0039663742293,1.05323023945e-05,0.0,0.0
69531.7100847,0.245684471115,0.0,0.0,0.245684471115,0.564331125486,0.336614144073,0.00181752641309,1.6138447596e-06,0.0,0.0
205447.743402,0.29118797296,0.0,0.0,0.29118797296,0.627405588785,0.223259997299,0.000819407622449,1.82996816535e-07,0.0,0.0
387477.33982,0.307546266166,0.0,0.0,0.307546266166,0.648067769867,0.193413139287,0.000800454521118,1.43762992263e-07,0.0,0.0
48517.127132,0.244935391148,0.0,0.0,0.244935391148,0.632176943458,0.233256182153,0.00207057880023,1.25186716787e-06,0.0,0.0
11402.8960398,0.176320730557,0.0,0.0,0.176320730557,0.684334749853,0.22314789444,0.00396784938846,4.13168689748e-06,0.0,0.0
138887.944913,0.264151934884,0.0,0.0,0.264151934884,0.529253621512,0.312298238152,0.000681823434204,2.14215699879e-07,0.0,0.0
1801.35718254,0.0642610262928,0.0,0.0,0.0642610262928,0.871987170441,0.0176475228516,0.00434343894183,2.50075828838e-07,0.0,0.0
84789.9753216,0.255154064644,0.0,0.0,0.255154064644,0.497290582027,0.302717686158,0.000642327545032,1.94823899216e-07,0.0,0.0
6305.93568146,0.168350018399,0.0,0.0,0.168350018399,0.54180755579,0.351206908192,0.00363231393325,7.21715436912e-06,0.0,0.0
1594214.56731,0.371113231642,0.0,0.0,0.371113231642,0.367123538576,0.271034849321,0.000605782099585,2.12465458805e-07,0.0,0.0
39507.5859164,0.23534235003,0.0,0.0,0.23534235003,0.747409382961,0.136010148868,0.00137120613875,2.54100512203e-07,0.0,0.0
2626699.01475,0.397891253269,0.0,0.0,0.397891253269,0.273554965202,0.335050068733,0.00053182045632,2.80528951649e-07,0.0,0.0
2836.38631456,0.108308559283,0.0,0.0,0.108308559283,0.712082594822,0.171932922322,0.00379858974045,2.73755082611e-06,0.0,0.0
74927.5337891,0.243985078204,0.0,0.0,0.243985078204,0.728042719575,0.141448238741,0.00128857465802,2.40533671245e-07,0.0,0.0
3120.14596348,0.177029093181,0.0,0.0,0.177029093181,0.288683516742,0.514614381315,0.00328881695732,1.74603898886e-05,0.0,0.0
7912.6501946,0.182818357354,0.0,0.0,0.182818357354,0.630224148289,0.265542271382,0.00454665737153,7.18267113015e-06,0.0,0.0
13216.3208707,0.16569184024,0.0,0.0,0.16569184024,0.79599600098,0.104760940169,0.00227504094863,5.01865790819e-07,0.0,0.0
1766948.08895,0.350642704381,0.0,0.0,0.350642704381,0.440451961346,0.304377388097,0.000618854150681,2.06807959856e-07,0.0,0.0
76008.6409229,0.248000187452,0.0,0.0,0.248000187452,0.673006944537,0.167349389329,0.000783455031221,1.12421290536e-07,0.0,0.0
8880.85722461,0.196982236909,0.0,0.0,0.196982236909,0.573966144034,0.257252567155,0.00240521224022,2.09289145619e-06,0.0,0.0
5487.95730007,0.153602578042,0.0,0.0,0.153602578042,0.657295584219,0.237580137297,0.00451880964069,6.01632899557e-06,0.0,0.0
284942.112398,0.277804179636,0.0,0.0,0.277804179636,0.558726469573,0.328991405539,0.00102438853198,4.92867361875e-07,0.0,0.0
256913.246959,0.291239338655,0.0,0.0,0.291239338655,0.318065282089,0.499542119034,0.000503052066564,3.27639844331e-07,0.0,0.0
8493.12961297,0.194240549867,0.0,0.0,0.194240549867,0.608660175751,0.267895298919,0.00415161685021,6.25359385167e-06,0.0,0.0
37436.2396895,0.221217481662,0.0,0.0,0.221217481662,0.578297660622,0.32194604874,0.00109452972276,5.30828308882e-07,0.0,0.0
492212.123094,0.301654495454,0.0,0.0,0.301654495454,0.813322213091,0.0482244502846,0.000965362895637,3.7065391692e-08,0.0,0.0
14077.2507285,0.175211099568,0.0,0.0,0.175211099568,0.837561726625,0.0230383398041,0.00164918385383,4.83099496597e-08,0.0,0.0
76734.8791117,0.251178374961,0.0,0.0,0.251178374961,0.453039404403,0.43825521653,0.000975664906125,7.63663157705e-07,0.0,0.0
268811.434026,0.285592003231,0.0,0.0,0.285592003231,0.465046084883,0.415048415265,0.000830938518678,5.03093447286e-07,0.0,0.0
20086.366143,0.239032480158,0.0,0.0,0.239032480158,0.692535248123,0.144304317678,0.00243570770857,9.42405615739e-07,0.0,0.0
171032.088561,0.278545692658,0.0,0.0,0.278545692658,0.520855031457,0.367177330311,0.00105049311058,6.31329020416e-07,0.0,0.0
3342730.66598,0.393839394152,0.0,0.0,0.393839394152,0.460819737556,0.113859735619,0.000721130572055,9.35512905179e-08,0.0,0.0
184595.406403,0.267027750479,0.0,0.0,0.267027750479,0.829829717174,0.0596013370562,0.00152842358185,1.16849393966e-07,0.0,0.0
281278.544273,0.304242337611,0.0,0.0,0.304242337611,0.497735802284,0.182351381112,0.000689602006971,1.30411241241e-07,0.0,0.0
4515873.09327,0.421883163115,0.0,0.0,0.421883163115,0.251703177983,0.256688079318,0.000559962584364,2.56002422104e-07,0.0,0.0
17001.6593874,0.187321108224,0.0,0.0,0.187321108224,0.505919294469,0.392567325909,0.00179947505887,2.09357439325e-06,0.0,0.0
102237.295959,0.272307405284,0.0,0.0,0.272307405284,0.611918506518,0.160095784031,0.000729747883525,1.02068089868e-07,0.0,0.0
53229.2466723,0.260193144739,0.0,0.0,0.260193144739,0.618725332222,0.148023222037,0.000734632733421,9.39644728548e-08,0.0,0.0
6420.95388447,0.176586958027,0.0,0.0,0.176586958027,0.589596764959,0.312140487872,0.00463381779401,9.54216304709e-06,0.0,0.0
4465.13846148,0.170395084016,0.0,0.0,0.170395084016,0.631969334289,0.211898076109,0.0043425323047,5.11543144575e-06,0.0,0.0
2028875.70588,0.375744959327,0.0,0.0,0.375744959327,0.534288048901,0.0644142795704,0.000762902436463,4.85359539348e-08,0.0,0.0
120269.387774,0.279331464396,0.0,0.0,0.279331464396,0.623468211289,0.239869438571,0.00123626120639,4.59156513001e-07,0.0,0.0
296220.30712,0.282989804594,0.0,0.0,0.282989804594,0.754139996659,0.134549929316,0.0012130084543,1.93078156542e-07,0.0,0.0
24407.8882809,0.218697030357,0.0,0.0,0.218697030357,0.495391864447,0.400903693685,0.00127000025632,1.07958329614e-06,0.0,0.0
148435.283241,0.290011572176,0.0,0.0,0.290011572176,0.675655963296,0.124333349974,0.000771790887841,7.86586657982e-08,0.0,0.0
242645.314076,0.287855557764,0.0,0.0,0.287855557764,0.816363223886,0.023601360525,0.000904135603096,1.50152907187e-08,0.0,0.0
95023.8059967,0.247335727257,0.0,0.0,0.247335727257,0.673827503817,0.231925874504,0.00150387066974,6.07011990159e-07,0.0,0.0
22302.6704504,0.214610643129,0.0,0.0,0.214610643129,0.691730552127,0.158367982138,0.000952407752526,1.54692297231e-07,0.0,0.0
8121.92901848,0.202003239529,0.0,0.0,0.202003239529,0.661445876457,0.224739316646,0.0046134131121,5.87186812262e-06,0.0,0.0
66929.2491469,0.268907896579,0.0,0.0,0.268907896579,0.457492893136,0.356188782113,0.000613769839706,2.320627092e-07,0.0,0.0
1300608.66049,0.356664907914,0.0,0.0,0.356664907914,0.561482793633,0.120585209766,0.000733916387036,8.34306811666e-08,0.0,0.0
925583.442096,0.360732509076,0.0,0.0,0.360732509076,0.484394962539,0.119980421863,0.000721247616859,9.3832189002e-08,0.0,0.0
5933.58063119,0.201546619185,0.0,0.0,0.201546619185,0.532764974565,0.310308633332,0.00453514799669,1.01202400236e-05,0.0,0.0
126374.348478,0.300960226034,0.0,0.0,0.300960226034,0.619137533371,0.0587617824675,0.000773613671646,3.86264043487e-08,0.0,0.0
70772.8474316,0.246908187104,0.0,0.0,0.246908187104,0.775931738458,0.095321261731,0.00166477019327,2.46628287502e-07,0.0,0.0
433254.41844,0.315690943682,0.0,0.0,0.315690943682,0.610045443281,0.205003916395,0.000719653827695,1.29943805196e-07,0.0,0.0
755255.097736,0.339976779834,0.0,0.0,0.339976779834,0.55653113063,0.0785215087833,0.000756635698427,5.65177789794e-08,0.0,0.0
1578025.60178,0.37094896653,0.0,0.0,0.37094896653,0.336989251959,0.282735427452,0.000587989594057,2.29364744014e-07,0.0,0.0
13799.8856578,0.204023051558,0.0,0.0,0.204023051558,0.822411220232,0.0432315331186,0.00277241122703,2.79674359217e-07,0.0,0.0
27159.928885,0.222229691143,0.0,0.0,0.222229691143,0.806299730881,0.0833192883022,0.00319519966286,7.72224593493e-07,0.0,0.0
38150.6095423,0.24273227916,0.0,0.0,0.24273227916,0.595949086821,0.305342132395,0.00198786951149,1.64116591883e-06,0.0,0.0
67949.444044,0.245144496702,0.0,0.0,0.245144496702,0.626874943845,0.207733695593,0.000732865445236,1.3306760507e-07,0.0,0.0
3022738.37962,0.378727982907,0.0,0.0,0.378727982907,0.445522340926,0.280873859069,0.000628027114268,1.93032769723e-07,0.0,0.0
2838.9783239,0.152923245091,0.0,0.0,0.152923245091,0.739401699417,0.102991417633,0.00438493823992,2.02888643021e-06,0.0,0.0
9991.09582011,0.17454644452,0.0,0.0,0.17454644452,0.577458839354,0.309332110251,0.00194970473984,1.65416291562e-06,0.0,0.0
147009.436606,0.283483378052,0.0,0.0,0.283483378052,0.520055986575,0.335981809721,0.000740857260791,2.82786932689e-07,0.0,0.0
11980.6534016,0.189635816116,0.0,0.0,0.189635816116,0.486539347907,0.389139103009,0.00213228772056,3.05051198533e-06,0.0,0.0
15691.6778732,0.185124542983,0.0,0.0,0.185124542983,0.673730722416,0.240761564187,0.00337165885909,3.26997320616e-06,0.0,0.0
968934.164988,0.337480116622,0.0,0.0,0.337480116622,0.545765146908,0.248125981985,0.000676982213526,1.58522384322e-07,0.0,0.0
15612.8688615,0.189976702159,0.0,0.0,0.189976702159,0.728905276393,0.167384271805,0.00264563847415,1.24176638907e-06,0.0,0.0
221750.503191,0.306198520695,0.0,0.0,0.306198520695,0.365786021734,0.366242611594,0.000564140514241,2.54925526502e-07,0.0,0.0
31243.9832812,0.22308947241,0.0,0.0,0.22308947241,0.65562131847,0.252880855621,0.00162798991799,8.08235575843e-07,0.0,0.0
491697.015526,0.338554270037,0.0,0.0,0.338554270037,0.416838163317,0.287813602915,0.000615824474741,2.04488386898e-07,0.0,0.0
14134.4191773,0.161810917272,0.0,0.0,0.161810917272,0.651608862346,0.257585910357,0.00135443316513,5.68326652466e-07,0.0,0.0
26401.5865936,0.217862658963,0.0,0.0,0.217862658963,0.551554366834,0.348331228452,0.00254333860639,3.39305601878e-06,0.0,0.0
5750.64141127,0.161095478791,0.0,0.0,0.161095478791,0.725528241028,0.166813549797,0.00369796610865,2.45852367965e-06,0.0,0.0
2498660.84606,0.367072590139,0.0,0.0,0.367072590139,0.455204408861,0.261849482269,0.000640743699329,1.82255981572e-07,0.0,0.0
56185.7133551,0.246038107209,0.0,0.0,0.246038107209,0.789817843705,0.086705242965,0.00136394669806,1.46295264822e-07,0.0,0.0
21075.0409845,0.174622068245,0.0,0.0,0.174622068245,0.719116004903,0.175326368688,0.00106423372938,2.0617166378e-07,0.0,0.0
119934.747356,0.250216295829,0.0,0.0,0.250216295829,0.657856911751,0.213384726345,0.000818998963242,1.64166728549e-07,0.0,0.0
48012.5089145,0.242919315145,0.0,0.0,0.242919315145,0.403015620667,0.444580651004,0.000577224202996,2.97816014544e-07,0.0,0.0
57582.4322232,0.255445719564,0.0,0.0,0.255445719564,0.360012022267,0.478412168682,0.000885157797463,8.75602333519e-07,0.0,0.0
5184764.02448,0.404037858331,0.0,0.0,0.404037858331,0.381413049849,0.202275954902,0.000647690566431,1.70705796526e-07,0.0,0.0
20373756.502,0.486085181279,0.0,0.0,0.486085181279,0.287437450654,0.0357033657221,0.000761175663762,4.98844261593e-08,0.0,0.0
309665.622878,0.324217171529,0.0,0.0,0.324217171529,0.207463123912,0.482704833971,0.000430667233159,3.63259587942e-07,0.0,0.0
